name,Kommune
Stadtreinigung Hamburg,Hamburg
Stadtverwaltung Chemnitz,Chemnitz
Stadtverwaltung Goch,Goch
Stadtverwaltung Hennef,Hennef
Stadtverwaltung Jena,Jena
Stadtverwaltung Leipzig,Leipzig
Stadtverwaltung Meiningen,Meiningen
Stadtverwaltung Menden,Menden
Stadtverwaltung Wittlich,Wittlich
Stadtwerke Bonn,Bonn
Stadtwerke Münster,Münster
Stadtwerke Rostock AG,Rostock
Standesamt Kleve,Kleve
Standesamt Leipzig,Leipzig
Statistikstelle der Stadt Gelsenkirchen,Gelsenkirchen
Statistikstelle Gelsenkirchen,Gelsenkirchen
Statistikstelle Stadt Gelsenkirchen,Gelsenkirchen
"Statistisches Amt für Hamburg und Schleswig-Holstein, Informationsservice und Bibliothek - Hamburg",Hamburg
Statistisches Landesamt Bremen,Bremen
Stdat Stolberg,Stolberg
"Stiftung Hamburger Öffentliche Bücherhallen 
(Bücherhallen Hamburg)",Hamburg
Stromnetz Berlin GmbH,Berlin
Technische Universität Hamburg (TUHH),Hamburg
Technische Universität Hamburg-Harburg (TUHH) - Institut für Wasserbau,Hamburg
Tegel Projekt GmbH - Urban Data & Plattform,Berlin
Transparenzportal Bremen,Bremen
Universität Siegen - Forschungsinstitut Wasser und Umwelt,Siegen
VBB - Verkehrsverbund Berlin-Brandenburg GmbH,Berlin
Verbandsgemeide Emmelshausen,Verbandsgemeinde Emmelshausen
Verbandsgemeide Kastellaun,Verbandsgemeinde Kastellaun
Verbandsgemeide Kirchberg,Verbandsgemeinde Kirchberg
Verbandsgemeide Rheinböllen,Verbandsgemeinde Rheinböllen
Verbandsgemeide Simmern,Verbandsgemeinde Simmern
Verbandsgemeinde Altenahr,Verbandsgemeinde Altenahr
Verbandsgemeinde Brohltal,Verbandsgemeinde Brohtal
Verbandsgemeinde Cochem,Verbandsgemeinde Cochem
Verbandsgemeinde Dierdorf,Dierdorf
Verbandsgemeinde Eich,Verbandsgemeinde Eich
Verbandsgemeinde Emmelshausen,Verbandsgemeinde Emmelshausen
Verbandsgemeinde Gerolstein,Verbandsgemeinde Gerolstein
Verbandsgemeinde Hamm,Verbandsgemeinde Hamm
Verbandsgemeinde Jockgrim,Verbandsgemeinde Jockgrim
Verbandsgemeinde Kastellaun,Verbandsgemeinde Kastellaun
Verbandsgemeinde Kirchberg,Verbandsgemeinde Kirchberg
Verbandsgemeinde Meisenheim,Verbandsgemeinde Meisenheim
Verbandsgemeinde Obere Kyll,Verbandsgemeinde Obere Kyll
Verbandsgemeinde Otterbach-Otterberg,Verbandsgemeinde Otterbach-Otterberg
Verbandsgemeinde Puderbach,Verbandsgemeinde Puderbach
Verbandsgemeinde Rheinböllen,Verbandsgemeinde Rheinböllen
Verbandsgemeinde Sankt Goar - Oberwesel,Verbandsgemeinde Sankt Goar - Oberwesel
Verbandsgemeinde Sankt Goar-Oberwesel,Verbandsgemeinde Sankt Goar - Oberwesel
Verbandsgemeinde Selters,Verbandsgemeinde Selters
Verbandsgemeinde Simmern,Verbandsgemeinde Simmern
Verbandsgemeinde Thalfang am Erbeskopf,Verbandsgemeinde Thalfang am Erbeskopf
Verbandsgemeinde Traben-Trabach,Verbandsgemeinde Traben-Trabach
Verbandsgemeinde Vordereifel,Verbandsgemeinde Vordereifel
Verkehrslenkung Berlin,Berlin
Verkehrsverbund Oberelbe GmbH,Dresden
Vettweiß,Vettweiß
VG Altenahr,Verbandsgemeinde Altenahr
VG Cochem,Verbandsgemeinde Cochem
VG Dierdorf,Verbandsgemeinde Dierdorf
VG Gerolstein,Verbandsgemeinde Gerolstein
VG Hamm,Verbandsgemeinde Hamm
VG Jockgrim,Verbandsgemeinde Jockgrim
VG Meisenheim,Verbandsgemeinde Meisenheim
VG Obere Kyll,Verbandsgemeinde Obere Kyll
VG Otterbach-Otterberg,Verbandsgemeinde Otterbach-Otterberg
VG Puderbach,Verbandsgemeinde Puderbach
VG Selters,Verbandsgemeinde Selters
VG Uder,Verbandsgemeinde Uder
VG Vordereifel,Verbandsgemeinde Vordereifel
VHS Koeln,Köln
Volkshochschule der Hanse- und Universitätsstadt Rostock,Rostock
Volkshochschule Wesel Hamminkeln Schermbeck,Wesel
Werbering Moers,Moers
Wesseling,Wesseling
"Wirtschaft, Tourismus & Marketing Stadt Kleve GmbH",Kleve
Wirtschaftsbetriebe Duisburg,Duisburg
Wirtschaftsförderung Münster GmbH,Münster
Wuppertal,Wuppertal
Wuppertaler Stadtwerke,Wuppertal
Heimbach,Heimbach
Tim Neuhäuser,Wachtendonk
Zoo Duisburg,Duisburg
Bezirksamt Friedrichshain-Kreuzberg von Berlin - Vermessung,Berlin
Bezirksamt Lichtenberg von Berlin - Büro der Bezirksverordnetenversammlung,Berlin
"Bezirksamt Lichtenberg, Abteilung Personal, Finanzen, Immobilien und Kultur",Berlin
"Bezirksamt Lichtenberg, Abteilung Personal, Finanzen, Immobilien und Kultur, Serviceeinheit Facility Management",Berlin
Bezirksamt Marzahn-Hellersdorf von Berlin - Büro der Bezirksverordnetenversammlung,Berlin
"Bezirksamt Mitte, QPK",Berlin
"Bezirksamt Pankow von Berlin, Büro der Bezirksverordnetenversammlung",Berlin
"Bezirksamt Pankow, Amt für öffentliche Ordnung",Berlin
Bezirksamt Reinickendorf von Berlin - Büro der Bezirksverordnetenversammlung,Berlin
Bezirksamt Steglitz-Zehlendorf  von Berlin - Büro der Bezirksverordnetenversammlung,Berlin
Bezirksamt Treptow-Köpenick von Berlin - Büro der Bezirksverordnetenversammlung,Berlin
Landedenkmalamt Berlin,Berlin
Polizei Berlin,Berlin
Polizei Berlin LKA St 14,Berlin
"Senatsverwaltung für Stadtentwicklung, Bauen und Wohnen",Berlin
"Senatsverwaltung für Umwelt, Mobilität, Verbraucher- und Klimaschutz Berlin",Berlin
"Senatsverwaltung für Umwelt, Verkehr und Klimaschutz, Fischereiamt Berlin",Berlin
"Senatsverwaltung für Wissenschaft, Gesundheit, Pflege und Gleichstellung",Berlin
"Senatsverwaltung Umwelt, Verkehr und Klimaschutz",Berlin
Statistikstelle Personal bei der Senatsverwaltung für Finanzen,Berlin
"Amt für Bürgerservice der Stadt Bochum, Büro für Kfz-Angelegenheiten",Bochum
"Die Senatorin für Soziales, Jugend, Integration und Sport\nProjektkoordination Bremen",Bremen
"Freie Hansestadt Bremen, Die Senatorin für Kinder und Bildung",Bremen
"Freie Hansestadt Bremen, Die Senatorin für Klimaschutz, Umwelt, Mobilität, Stadtentwicklung und Wohnungsbau",Bremen
Bezirksregierung Düsseldorf,Düsseldorf
Düsseldorf Tourismus,Düsseldorf
Open Data Team Düsseldorf,Düsseldorf
Open-Data-Team der Landeshauptstadt Düsseldorf,Düsseldorf
Open-Data-Team Düseldorf,Düsseldorf
Open-Data-Team Düsseldorf,Düsseldorf
Zukunftswerkstatt Düsseldorf,Düsseldorf
Bad Sassendorf,Gemeinde Bad Sassendorf
Gemeinde Bad Sassendorf,Gemeinde Bad Sassendorf
Gemeinde Föritztal,Gemeinde Föritztal
Gemeinde Harztor,Gemeinde Harztor
Gemeinde Hellenthal,Gemeinde Hellenthal
Hellenthal,Gemeinde Hellenthal
Gemeinde Kaulsdorf und den zu erfüllenden Gemeinden,Gemeinde Kaulsdorf
Kaulsdorf,Gemeinde Kaulsdorf
Gemeinde Nobitz und der beauftragenden Gemeinden,Gemeinde Nobitz
Nobitz,Gemeinde Nobitz
Stadtverwaltung Nottertal-Heilinger Höhen,Gemeinde Nottertal-Heilinger Höhen
simmerath,Gemeinde Simmerath
Gemeinde Stadt Meiningen und beauftragende Gemeinden,Gemeinde Stadt Meiningen
Stadt Meiningen,Gemeinde Stadt Meiningen
Scharbeutz,Scharbeutz
Bezirksamt Wandsbek,Hamburg
Verkehrsbetriebe Hamburg-Holstein GmbH,Hamburg
Heilbad Heiligenstadt,Heilbad Heiligenstadt
Kunsthalle Kiel,Kiel
"Amt für Kinder, Jugend und Familie Stadt Köln",Köln
"Amt für Liegenschaften, Vermessung und Kataster Stadt Köln, Archäologischen Zone Köln",Köln
Amt für öffentliche Ordnung Stadt Köln,Köln
Amt für Stadtentwicklung und Statistik - Raumbezugssystem Stadt Köln,Köln
Amt für Stadtentwicklung und Statistik - Statistisches Informationssystem Stadt Köln,Köln
Amt für Straßen und Verkehrsentwicklung  Stadt Köln,Köln
Amt für Straßen und Verkehrsentwicklung Stadt Köln,Köln
Amt für Verkehrsmanagement  Stadt Köln,Köln
Amt für Verkehrsmanagement Stadt Köln,Köln
Bauverwaltungsamt Stadt Köln,Köln
Gebäudewirtschaft der Stadt Köln,Köln
Geodatenmanagement Stadt Köln,Köln
Gesundheitsamt Stadt Köln,Köln
Integrierte Jugendhilfe- und Schulentwicklungsplanung Stadt Köln,Köln
Museum für Angewandte Kunst Köln,Köln
Rautenstrauch-Joest-Museum Köln,Köln
Rheinisches Bildarchiv der Stadt Köln,Köln
Römisch Germanisches Museum Köln,Köln
Standesamt Stadt Köln,Köln
Umwelt- und Verbraucherschutzamt Stadt Köln,Köln
Wahlamt der Stadt Köln,Köln
Kreis Bergstraße,Kreis Bergstraße
Herford,Kreis Herford
Kreis Herford,Kreis Herford
Kreis Rendsburg-Eckernförde,Kreis Rendsburg-Eckernförde
Kreis Stormarn,Kreis Stormarn
Kreis Unna,Kreis Unna
unna,Kreis Unna
Kreisarchiv Stormarn,Kreis Stormarn
Kreisverwaltung Landkreis Mansfeld-Südharz,Kreisverwaltung Landkreis Mansfeld-Südharz
Georgenthal,Landgemeinde Georgenthal
Landgemeinde Georgenthal und beauftragende Gemeinden,Landgemeinde Georgenthal
Landgemeinde Georgenthal und der beauftragenden Gemeinden,Landgemeinde Georgenthal
Grammetal,Landgemeinde Grammetal
Landgemeinde Grammetal,Landgemeinde Grammetal
Landkreis Bernkastel-Wittlich,Landkreis Bernkastel-Wittlich
Landkreis Vorpommern-Greifswald,Landkreis Vorpommern-Greifswald
Landratsamt Saale-Holzland-Kreis,Saale-Holzland-Kreis
Landratsamt Schmalkalden - Meiningen,Landkreis Schmalkalden - Meiningen
Landratsamt Wartburgkreis,Wartburgkreis
Gesundheitsamt Leipzig,Leipzig
Open Data Koodination Münster,Münster
Open Data Koordination der Stadt Münster,Münster
Open Data Koordination Münster,Münster
Open Data Koordination Stadt Münster,Münster
brauneberg,Ortsgemeinde Brauneberg
Ortsgemeinde Brauneberg,Ortsgemeinde Brauneberg
brenk,Ortsgemeinde Brenk
Ortsgemeinde Brenk,Ortsgemeinde Brenk
burgen,Ortsgemeinde Burgen
Ortsgemeinde Burgen,Ortsgemeinde Burgen
erden,Ortsgemeinde Erden
Ortsgemeinde Erden,Ortsgemeinde Erden
frankelbach,Ortsgemeinde Frankelbach
Ortsgemeinde Frankelbach,Ortsgemeinde Frankelbach
gornhausen,Ortsgemeinde Gornhausen
Ortsgemeinde Gornhausen,Ortsgemeinde Gornhausen
graach,Ortsgemeinde Graach an der Mosel
mosel,Ortsgemeinde Graach an der Mosel
Ortsgemeinde Graach an der Mosel,Ortsgemeinde Graach an der Mosel
hochscheid,Ortsgemeinde Hochscheid
Ortsgemeinde Hochscheid,Ortsgemeinde Hochscheid
kesten,Ortsgemeinde Kesten
Ortsgemeinde Kesten,Ortsgemeinde Kesten
kleinich,Ortsgemeinde Kleinich
Ortsgemeinde Kleinich,Ortsgemeinde Kleinich
kommen,Ortsgemeinde Kommen
Ortsgemeinde Kommen,Ortsgemeinde Kommen
lambsheim,Ortsgemeinde Lambsheim
Ortsgemeinde Lambsheim,Ortsgemeinde Lambsheim
lieser,Ortsgemeinde Lieser
Ortsgemeinde Lieser,Ortsgemeinde Lieser
longkamp,Ortsgemeinde Longkamp
Ortsgemeinde Longkamp,Ortsgemeinde Longkamp
lösnich,Ortsgemeinde Lösnich
Ortsgemeinde Lösnich,Ortsgemeinde Lösnich
maring,Ortsgemeinde Maring-Noviand
noviand,Ortsgemeinde Maring-Noviand
Ortsgemeinde Maring-Noviand,Ortsgemeinde Maring-Noviand
minheim,Ortsgemeinde Minheim
Ortsgemeinde Minheim,Ortsgemeinde Minheim
monzelfeld,Ortsgemeinde Monzelfeld
Ortsgemeinde Monzelfeld,Ortsgemeinde Monzelfeld
mülheim,Ortsgemeinde Mülheim an der Mosel
Ortsgemeinde Mülheim an der Mosel,Ortsgemeinde Mülheim an der Mosel
neumagen,Ortsgemeinde Neumagen-Dhron
Ortsgemeinde Neumagen-Dhron,Ortsgemeinde Neumagen-Dhron
Ortsgemeinde Piesport,Ortsgemeinde Piesport
piesport,Ortsgemeinde Piesport
Ortsgemeinde Rodenbach,Ortsgemeinde Rodenbach
rodenbach,Ortsgemeinde Rodenbach
Ortsgemeinde Veldenz,Ortsgemeinde Veldenz
veldenz,Ortsgemeinde Veldenz
Ortsgemeinde Wintrich,Ortsgemeinde Wintrich
wintrich,Ortsgemeinde Wintrich
Ortsgemeinde Zeltingen-Rachtig,Ortsgemeinde Zeltingen-Rachtig
rachtig,Ortsgemeinde Zeltingen-Rachtig
zeltingen,Ortsgemeinde Zeltingen-Rachtig
Auma-Weidatal,Auma-Weidatal
Stadt Auma-Weidatal,Auma-Weidatal
Bad Berka,Bad Berka
Stadt Bad Berka,Bad Berka
Bad Blankenburg,Bad Blankenburg
Stadt Bad Blankenburg,Bad Blankenburg
Stadtverwaltung Bad Sulza,Bad Sulza
bendorf,Bendorf
Stadt Bendorf,Bendorf
bernkastel,Bernkastel-Kues
bernkastelkues,Bernkastel-Kues
kues,Bernkastel-Kues
Stadt Bernkastel-Kues,Bernkastel-Kues
Stadt Braunschweig,Braunschweig
Stadt Dresden,Dresden
Ebeleben,Ebeleben
Stadt Ebeleben und der beauftragenden Gemeinden,Ebeleben
Stadtverwaltung Erfurt,Erfurt
Stadt Flensburg,Flensburg
Freiburg,Freiburg
Freiburg i. Br.,Freiburg
Stadt Freiburg i. Br. - Amt für Bürgerservice und Informationsverarbeitung,Freiburg
Stadt Freiburg i. Br. - Garten- und Tiefbauamt,Freiburg
Stadt Freiburg i. Br. - Geodatenmanagement,Freiburg
Stadt Freiburg i. Br. - Stadtplanungsamt,Freiburg
Stadt Freiburg i. Br. - Vermessungsamt,Freiburg
Greven,Greven
Stadt Greven,Greven
Herne,Herne
Stadt Herne,Herne
Kölleda,Kölleda
Stadt Kölleda,Kölleda
Menden (Sauerland),Menden (Sauerland)
Stadt Menden (Sauerland),Menden (Sauerland)
Stadt Minden,Minden
Mönchengladbach,Mönchengladbach
Neustadt an der Orla,Neustadt an der Orla
Stadt Neustadt an der Orla und der beauftragenden Gemeinden,Neustadt an der Orla
Oberhof,Oberhof
Stadt Oberhof,Oberhof
Ohrdruf,Ohrdruf
Stadt Ohrdruf und der beauftragenden Gemeinden,Ohrdruf
Stadt Otterberg,Otterberg
Stadtverwaltung Schalkau,Schalkau
Schleiz,Schleiz
Stadt Schleiz,Schleiz
Schmalkalden,Schmalkalden
Stadt Schmalkalden,Schmalkalden
Kommunale Statistikstelle,Soest
Stadt Soest,Soest
Sonneberg,Sonneberg
Stadt Sonneberg,Sonneberg
Stadt Stadtilm,Stadtilm
Stadtilm,Stadtilm
Stadt Tambach-Dietharz,Tambach-Dietharz
Tambach-Dietharz,Tambach-Dietharz
Stadt Villingen-Schwenningen - Stadtplanungsamt,Villingen-Schwenningen
Villingen-Schwenningen,Villingen-Schwenningen
Wegberg,Wegberg
Stadt Weida,Weida
Weida,Weida
würselen,Würselen
Bad Sulza,Bad Sulza
Schalkau,Schalkau
Verbandsgemeinde Adenau,Verbandsgemeinde Adenau
altenkirchen,Verbandsgemeinde Altenkirchen
Verbandsgemeinde Altenkirchen,Verbandsgemeinde Altenkirchen
Verbandsgemeinde Bernkastel Kues,Verbandsgemeinde Bernkastel Kues
hermeskeil,Verbandsgemeinde Hermeskeil
Verbandsgemeinde Hermeskeil,Verbandsgemeinde Hermeskeil
rodalben,Verbandsgemeinde Rodalben
Verbandsgemeinde Rodalben,Verbandsgemeinde Rodalben
südeifel,Verbandsgemeinde Südeifel
Verbandsgemeinde Südeifel,Verbandsgemeinde Südeifel
Verbandsgemeinde Wittlich-Land,Verbandsgemeinde Wittlich-Land
"Verwaltungsgemeinschaft \Nesseaue\""","Verwaltungsgemeinschaft ""Nesseaue"""
VG Gramme-Vippach,Verwaltungsgemeinschaft Gramme-Vippach
VG Hainich-Werratal,Verwaltungsgemeinschaft Hainich-Werratal
Hermsdorf,Verwaltungsgemeinschaft Hermsdorf
Verwaltungsgemeinschaft Hermsdorf,Verwaltungsgemeinschaft Hermsdorf
Verwaltungsgemeinschaft Pleißenaue,Verwaltungsgemeinschaft Pleißenaue
Verwaltungsgemeinschaft Riechheimer Berg,Verwaltungsgemeinschaft Riechheimer Berg
VG Straußfurt,Verwaltungsgemeinschaft Straußfurt
Straußfurt,Verwaltungsgemeinschaft Straußfurt
Beteiligungsmanagement Stadt Wuppertal,Wuppertal
Feuerwehr Stadt Wuppertal (304),Wuppertal
Gebäudemanagement Stadt Wuppertal,Wuppertal
Geodatenzentrum Stadt Wuppertal,Wuppertal
Kämmerei Stadt Wuppertal,Wuppertal
Presseamt Stadt Wuppertal,Wuppertal
"Stadt Wuppertal, Auszüge Planungsrechtskataster (102.1301)",Wuppertal
"Stadt Wuppertal, Bauleitplanung (105.1)",Wuppertal
"Stadt Wuppertal, Bauleitung und Montage, Park- und Messtechnik (104.34)",Wuppertal
"Stadt Wuppertal, Denkmalschutz und Denkmalpflege (105.03)",Wuppertal
"Stadt Wuppertal, Denkmalschutz und Denkmalpflege (105.03)",Wuppertal
"Stadt Wuppertal, Gesamtverkehrsplanung (104.51)",Wuppertal
"Stadt Wuppertal, Gesundheitsamt (305)",Wuppertal
"Stadt Wuppertal, Infektions- und Umwelthygiene (305.8)",Wuppertal
"Stadt Wuppertal, Innovationslabor (402.02)",Wuppertal
"Stadt Wuppertal, Kleingärten; Sondergrabanlagen (103.52)",Wuppertal
"Stadt Wuppertal, Klimaschutz (300.2)",Wuppertal
"Stadt Wuppertal, Liegenschaftskataster (102.2101)",Wuppertal
"Stadt Wuppertal, Nahmobilität (104.54)",Wuppertal
"Stadt Wuppertal, Nahverkehrsplanung und ÖPNV-Aufgabenträgerschaft (104.53)",Wuppertal
"Stadt Wuppertal, Öffentliche Beleuchtung (104.25)",Wuppertal
"Stadt Wuppertal, Ordnungsamt (302)",Wuppertal
"Stadt Wuppertal, Planungsrechtskarten (102.1302)",Wuppertal
"Stadt Wuppertal, Raumbezogene Informationsverarbeitung (102.3401)",Wuppertal
"Stadt Wuppertal, Ressort 102 Vermessung, Katasteramt und Geodaten",Wuppertal
"Stadt Wuppertal, Stadtkartographie (102,3201)",Wuppertal
"Stadt Wuppertal, Stadtkartographie (102.3201)",Wuppertal
"Stadt Wuppertal, Tageseinrichtungen für Kinder - Jugendamt, Organisation, Planung und Recht (202.1101)",Wuppertal
"Stadt Wuppertal, Untere Immissionsschutz- und Abfallwirtschaftsbehörde (106.28)",Wuppertal
"Stadt Wuppertal, Verkehrslenkung und Ausnahmegenehmigungen (104.11)",Wuppertal
Standesamt Wuppertal,Wuppertal
Statistik und Wahlen - Stadt Wuppertal,Wuppertal
Wuppertaler Stadtwerke AG (WSW),Wuppertal
Landesbetrieb Geoinformation und Vermessung,Hamburg
