MUSTERDATENSATZ,thema,Bezeichnung,Bezeichnung2,e,f,THEMA,BEZEICHNUNG,URI,Beschreibung,Topic,Label
Abfallentsorgung - Abfallkalender,abfallentsorgung,abfallkalender,,,Gleiche URI wie zuvor,Abfallentsorgung,Abfallkalender,,Auflistung der Müllabfuhrtermine nach Abfallkategorie und Ort,waste disposal,waste calendar
Abfallentsorgung - Abfallmenge,abfallentsorgung,abfallmenge,,,,Abfallentsorgung,Abfallmenge,,Menge des entsorgten Mülls nach unterschiedlichen Abfallarten,waste disposal,waste volume
Abfallentsorgung - Abgabestelle,abfallentsorgung,abgabestelle,,,,Abfallentsorgung,Abgabestelle,,"Ort, an dem bestimmte Müllkategorien abgegeben werden können",waste disposal,collection point
Abfallentsorgung - Container,abfallentsorgung,container,,,,Abfallentsorgung,Container,,"Standorte der Großraumbehälter zur Sammlung, Zwischenlagerung und zum Transport von Müll",waste disposal,container
Abfallentsorgung - Entwässerung,abfallentsorgung,entwaesserung,,,,Abfallentsorgung,Entwässerung,,Statistiken zum Abführen von [Ab]wasser durch künstliche und natürliche Einrichtungen,waste disposal,drainage
Abfallentsorgung - Müllgebühr,abfallentsorgung,muellgebuehr,,,,Abfallentsorgung,Müllgebühr,,Entgelt für die Abfallentsorgung,waste disposal,waste disposal fee
Abfallentsorgung - Straßenreinigung,abfallentsorgung,strassenreinigung,,,,Abfallentsorgung,Straßenreinigung,,Reinigung öffentlicher Straßen und Plätze,waste disposal,street cleaning
Bau - Baufertigstellung,bau,baufertigstellung,,,,Bau,Baufertigstellung,,"Bauvorhaben, deren Bauarbeiten weitgehend abgeschlossen sind",construction,construction completion
Bau - Baugenehmigung,bau,baugenehmigung,,,,Bau,Baugenehmigung,,"Bauaufsichtsbehördlich erteilte Genehmigung zur Errichtung, Änderung oder Beseitigung eines Baus",construction,construction permit
Bau - Baustelle,bau,baustelle,,,,Bau,Baustelle,,"Orte, an denen Bauwerke errichtet, umgebaut oder abgerissen werden",construction,construction site
Bau - Bauvorhaben,bau,bauvorhaben,,,,Bau,Bauvorhaben,,Gesamter Planungs- und Arbeitsprozess zum Herstellen oder Verändern eines Bauobjekts,construction,building project
Bau - Brunnen,bau,brunnen,,,,Bau,Brunnen,,Brunnen und Teichfontänen,construction,fountain
Bau - Grundstücksbewertung,bau,grundstuecksbewertung,,,,Bau,Grundstücksbewertung,,Wertermittlung für bebaute und unbebaute Grundstücke und grundstücksgleiche Rechte (Immobilien),construction,property valuation
Bau - Tiefbau,bau,tiefbau,,,,Bau,Tiefbau,,Angaben zum Tätigkeitsbereich der Tiefbauämter,construction,underground construction
Bau - Wohnungsbestand,bau,wohnungsbestand,,,,Bau,Wohnungsbestand,,"Wohngebäudebestand, Gesamtzahl der in einem Gebiet an einem Stichtag vorhandenen Häuser und Wohnungen",construction,residential portfolio
Bevölkerungsstruktur - Demografiebericht,bevoelkerungsstruktur,demografiebericht,,,,Bevölkerungsstruktur,Demografiebericht,,"Bericht, der die demografische Entwicklung für Kommunen darstellt",population structure,demographic report
Bevölkerungsstruktur - Einwohnerzahl,bevoelkerungsstruktur,einwohnerzahl,,,,Bevölkerungsstruktur,Einwohnerzahl,,Gesamtzahl der Einwohnerinnen und Einwohner,population structure,population
Bevölkerungsstruktur - Haushaltszusammensetzung,bevoelkerungsstruktur,haushaltszusammensetzung,,,,Bevölkerungsstruktur,Haushaltszusammensetzung,,"Personen, die in einer gemeinsamen Wohnung leben",population structure,household composition
Bevölkerungsstruktur - Migrationshintergrund,bevoelkerungsstruktur,migrationshintergrund,,,,Bevölkerungsstruktur,Migrationshintergrund,,"Daten zur Bevölkerungszusammensetzung im Hinblick auf den Faktor ""Migrationshintergrund""",population structure,migration background
Bevölkerungsstruktur - Religionszugehörigkeit,bevoelkerungsstruktur,religionszugehoerigkeit,,,,Bevölkerungsstruktur,Religionszugehörigkeit,,Zugehörigkeit einer Person zu einer bestimmten Religionsgemeinschaft,population structure,religious affiliation
Bevölkerungsstruktur - Staatsangehörigkeit,bevoelkerungsstruktur,staatsangehoerigkeit,,,,Bevölkerungsstruktur,Staatsangehörigkeit,,Angaben zur Staatsangehörigkeit der Bevölkerung,population structure,citizenship
Bevölkerungsstruktur - Vorname,bevoelkerungsstruktur,vorname,,,,Bevölkerungsstruktur,Vorname,,Statistiken zu vergebenen Vornamen,population structure,first name
Bildung - Ausbildung,bildung,ausbildung,,,,Bildung,Ausbildung,,Ausbildungseinrichtungen,education,education
Bildung - Bibliothek - Ausleihe,bildung,bibliothek,ausleihe,,,Bildung,Bibliothek - Ausleihe,,Verliehene Bibliotheksmedien,education,library - circulation
Bildung - Bibliothek - Bestand,bildung,bibliothek,bestand,,,Bildung,Bibliothek - Bestand,,Gesamtheit der in Bibliotheken gesammelten Publikationen,education,library - collection
Bildung - Bibliothek - Besucherzahl,bildung,bibliothek,besucherzahl,,,Bildung,Bibliothek - Besucherzahl,,Anzahl der Besucherinnen und Besucher von Bibliotheken,education,library - attendance
Bildung - Bibliothek - Budget,bildung,bibliothek,budget,,,Bildung,Bibliothek - Budget,,Finanzpläne von Bibliotheken,education,library - budget
Bildung - Bibliothek - Standort,bildung,bibliothek,standort,,,Bildung,Bibliothek - Standort,,Standorte von Bibliotheken,education,library - location
Bildung - Hochschule - Standort,bildung,hochschule,standort,,,Bildung,Hochschule - Standort,,Standorte von Hochschulen,education,university - location
Bildung - Hochschule - Studentenwohnheim,bildung,hochschule,studentenwohnheim,,,Bildung,Hochschule - Studentenwohnheim,,Unterkünfte für Studierende,education,university - student residence
Bildung - Hochschule - Studierendenzahl,bildung,hochschule,studierendenzahl,,,Bildung,Hochschule - Studierendenzahl,,Anzahl der Studierenden an einer Hochschule,education,university - number of students
Bildung - Kindertageseinrichtung - Betreuungsplatz,bildung,kindertageseinrichtung,betreuungsplatz,,,Bildung,Kindertageseinrichtung - Betreuungsplatz,,Zur Verfügung stehende Betreuungsplätze in Kindertagesstätten,education,nursery school - day care spot
Bildung - Kindertageseinrichtung - Standort,bildung,kindertageseinrichtung,standort,,,Bildung,Kindertageseinrichtung - Standort,,"Standorte von Einrichtungen, in denen Kinder ganztägig betreut werden",education,nursery school - location
Bildung - Musikschule - Teilnehmerzahl,bildung,musikschule,teilnehmerzahl,,,Bildung,Musikschule - Teilnehmerzahl,,"Zahl der Personen, die an Unterricht oder Veranstaltungen der Musikschulen teilnehmen",education,music school - number of participants
Bildung - Musikschule - Unterrichtsangebot,bildung,musikschule,unterrichtsangebot,,,Bildung,Musikschule - Unterrichtsangebot,,"Fächer, die an Musikschulen unterricht werden",education,music school - classes offered
Bildung - Schule - Internetanbindung,bildung,schule,internetanbindung,,,Bildung,Schule - Internetanbindung,,Anbindung von Schulen ins Internet,education,school - internet connection
Bildung - Schule - Schulangebot,bildung,schule,schulangebot,,,Bildung,Schule - Schulangebot,,Verzeichnisse der zur Verfügung stehenden Schulen bzw. deren Angebote,education,school - school options
Bildung - Schule - Schuleingangsuntersuchung,bildung,schule,schuleingangsuntersuchung,,,Bildung,Schule - Schuleingangsuntersuchung,,Gesetzlich vorgeschriebene Schulneulingsuntersuchung auf Einladung des Gesundheitsamtes vor der Aufnahme in die erste Jahrgangsstufe der Grundschule,education,school - School Entry Medical
Bildung - Schule - Schulentwicklungsplan,bildung,schule,schulentwicklungsplan,,,Bildung,Schule - Schulentwicklungsplan,,Planungs- und Steuerungsinstrument für die Umsetzung schulischer Entwicklungsvorhaben,education,school - school development plan
Bildung - Schule - Schülerzahl,bildung,schule,schuelerzahl,,,Bildung,Schule - Schülerzahl,,Anzahl der Schülerinnen und Schüler,education,school - number of students
Bildung - Schule - Standort,bildung,schule,standort,,,Bildung,Schule - Standort,,"Standorte, an denen sich Schulen befinden",education,school - location
Bildung - Schule - Wunschschule,bildung,schule,wunschschule,,,Bildung,Schule - Wunschschule,,Angaben zur Wahl der Erstwunsch-Schule,education,school - school of choice
Bildung - Volkshochschule - Teilnehmerzahl,bildung,volkshochschule,teilnehmerzahl,,,Bildung,Volkshochschule - Teilnehmerzahl,,Anzahl der am Angebot der Erwachsenenbildungsinstitute teilnehmenden Personen,education,adult education centre - number of participants
Bildung - Volkshochschule - Veranstaltung,bildung,volkshochschule,veranstaltung,,,Bildung,Volkshochschule - Veranstaltung,,"Events, die an Erwachsenenbildungsinstituten stattfinden",education,adult education centre - events
Bürgerservice - Anliegenmanagement,buergerservice,anliegenmanagement,,,,Bürgerservice,Anliegenmanagement,,"Systeme, mit denen Anliegen, Beschwerden, Hinweise und Wünsche von Nutzerinnen und Nutzern öffentlicher Dienste eingereicht werden",citizen service,citizen request management
Bürgerservice - Dienstleistung,buergerservice,dienstleistung,,,,Bürgerservice,Dienstleistung,,Serviceangebote der Bürgerservicestellen,citizen service,service
Bürgerservice - Hundekottüte,buergerservice,hundekottuete,,,,Bürgerservice,Hundekottüte,,Standorte von Hundekotbeutelstationen,citizen service,dog waste bag
Bürgerservice - Telefonverzeichnis,buergerservice,telefonverzeichnis,,,,Bürgerservice,Telefonverzeichnis,,Telefonnummern von Mitarbeiterinnen und Mitarbeitern der Verwaltung,citizen service,telephone directory
Bürgerservice - Termin,buergerservice,termin,,,,Bürgerservice,Termin,,Termine und Öffnungszeiten von Einrichtungen der Kommunalverwaltung,citizen service,appointment
Bürgerservice - Wartezeit,buergerservice,wartezeit,,,,Bürgerservice,Wartezeit,,Wartezeiten in Einrichtungen der Kommunalverwaltung,citizen service,waiting time
Digitalisierung - Open Data - Planung,digitalisierung,openData,planung,,,Digitalisierung,Open Data - Planung,,Angaben zur Durchführung von Initiativen für offene Verwaltungsdaten,digitalisation,open data - planning
Digitalisierung - Open Data - Zugrifsszahl,digitalisierung,openData,zugriffszahl,,,Digitalisierung,Open Data - Zugriffszahl,,Zahl der Aufrufe von offenen Verwaltungsdaten,digitalisation,open data - click-through rate
Digitalisierung - Website,digitalisierung,website,,,,Digitalisierung,Website,,Zugriffstatistiken der kommunalen Websites,digitalisation,website
Digitalisierung - WLAN und Mobilfunk,digitalisierung,wlanUndMobilfunk,,,,Digitalisierung,WLAN und Mobilfunk,,"Standorte von WLAN-Hotspots, Freifunkrouter und Mobilfunkstandorte",digitalisation,wifi and mobile telephony
Energie - Energiebericht,energie,energiebericht,,,,Energie,Energiebericht,,Darstellungen im Bereich Energiemanagement und der Erfolge von durchgeführten Maßnahmen,energy,energy report
Energie - Solar,energie,solar,,,,Energie,Solar,,Solarenergiekataster bzw. Angaben zur erzeugten Solarenergie,energy,solar energy
Energie - Stromversorgung,energie,stromversorgung,,,,Energie,Stromversorgung,,Kennzahlen zur Stromversorgung in einer Kommune,energy,electrical power supply
Energie - Wärmeversorgung,energie,waermeversorgung,,,,Energie,Wärmeversorgung,,Kennzahlen zur Wärmeversorgung in einer Kommune,energy,heat supply
Energie - Wasserversorgung,energie,wasserversorgung,,,,Energie,Wasserversorgung,,Kennzahlen zur Wasserversorgung in einer Kommune,energy,water supply
Energie - Windenergie,energie,windenergie,,,,Energie,Windenergie,,Kennzahlen zur Versorgung mit Windenergie in einer Kommune,energy,wind power
Finanzen - Haushalt - Außerplanmäßige Aufwendung,finanzen,haushalt,ausserplanmaessigeAufwendungen,,,Finanzen,Haushalt - Außerplanmäßige Aufwendung,,"Aufwendungen oder Auszahlungen, für die im Haushaltsplan keine Ermächtigungen veranschlagt und keine aus den Vorjahren übertragenen Ermächtigungen verfügbar sind",finance,budget - extraordinary expenditure
Finanzen - Haushalt - Controlling,finanzen,haushalt,controlling,,,Finanzen,Haushalt - Controlling,,Überwachung des kommunalen Haushalts,finance,budget - controlling
Finanzen - Haushalt - Jahresabschluss,finanzen,haushalt,jahresabschluss,,,Finanzen,Haushalt - Jahresabschluss,,Haushaltsrechnungen von Kommunen,finance,budget - annual financial statement
Finanzen - Haushalt - Plan,finanzen,haushalt,plan,,,Finanzen,Haushalt - Plan,,Kommunale Haushaltspläne,finance,budget - municipal budget plan
Finanzen - Haushalt - Produktplan,finanzen,haushalt,produktplan,,,Finanzen,Haushalt - Produktplan,,"Von einer öffentlichen Verwaltung erstellter, verwaltungsspezifischer Gliederungsplan, der die Produktstruktur im Haushaltsplan festlegt",finance,budget - product plan
Finanzen - Haushalt - Satzung,finanzen,haushalt,satzung,,,Finanzen,Haushalt - Satzung,,"Rechtsgrundlage für den Vollzug des Haushaltsplans in der kommunalen Verwaltung, der von der Gemeindevertretung oder dem Kreistag in öffentlicher Sitzung beschlossen wird",finance,budget - statutes
Finanzen - Haushalt - Sponsoring,finanzen,haushalt,sponsoring,,,Finanzen,Haushalt - Sponsoring,,Unterstützungen seitens der Kommunen durch finanzielle Mittel bzw. Sach- oder Dienstleistungen,finance,budget - sponsoring
Finanzen - Haushalt - Zuwendung und Förderung,finanzen,haushalt,zuwendungUndFoerderung,,,Finanzen,Haushalt - Zuwendung und Förderung,,Finanzielle Zuwendungen aus dem kommunalen Budget,finance,budget - grant
Finanzen - Steuern und Abgaben,finanzen,steuernUndAbgaben,,,,Finanzen,Steuern und Abgaben,,"Aufkommen an Steuern, Beiträgen und Gebühren",finance,taxes and charges
Flora und Fauna - Baumbestand - Baumfällung,floraUndFauna,baumbestand,baumfaellung,,,Flora und Fauna,Baumbestand - Baumfällung,,Umschneiden von Bäumen,flora and fauna,tree population - tree logging
Flora und Fauna - Baumbestand - Baumkataster,floraUndFauna,baumbestand,baumkataster,,,Flora und Fauna,Baumbestand - Baumkataster,,"Verzeichnis, in dem Bäume inklusive Standort und weiteren Informationen verwaltet werden",flora and fauna,tree population - tree register
Flora und Fauna - Fläche - Ausgleichsfläche,floraUndFauna,flaeche,ausgleichsflaeche,,,Flora und Fauna,Fläche - Ausgleichsfläche,,"Flächen für den Naturschutz, die bei Eingriffen in Natur und Landschaft, wie z. B. größere Bauprojekte, dafür sorgen, dass ein gewisser Ausgleich für negative ökologische Folgen geschaffen wird",flora and fauna,surface area - compensation area
Flora und Fauna - Fläche - Biotopfläche,floraUndFauna,flaeche,biotopflaeche,,,Flora und Fauna,Fläche - Biotopfläche,,Verzeichnis der Biotope in den Kommunen,flora and fauna,surface area - biotope area
Flora und Fauna - Fläche - Grünfläche und Grünflächenkataster,floraUndFauna,flaeche,gruenflaecheUndGruenflaechenkataster,,,Flora und Fauna,Fläche - Grünfläche und Grünflächenkataster,,"Verzeichnis der kommunalen Grünflächen meist mit Koppelung an ein Geoinformationssystem mit Angaben wie Fläche, Standort, Pflanzenbestand und Pflegemaßnahmen",flora and fauna,surface area -  green space and green space register
Flora und Fauna - Fläche - Hundewiese,floraUndFauna,flaeche,hundewiese,,,Flora und Fauna,Fläche - Hundewiese,,Standorte der kommunalen Hundeauslaufgebiete,flora and fauna,surface area - dog park
Flora und Fauna - Fläche - Jagdbezirk,floraUndFauna,flaeche,jagdbezirk,,,Flora und Fauna,Fläche - Jagdbezirk,,"Kommunale Gebiete, in denen die Jagd ausgeübt wird",flora and fauna,surface area - hunting district
Flora und Fauna - Fläche - Naturschutzgebiet,floraUndFauna,flaeche,naturschutzgebiet,,,Flora und Fauna,Fläche - Naturschutzgebiet,,"Kommunale Gebiete, die unter Naturschutz stehen",flora and fauna,surface area - nature reserve
Flora und Fauna - Fläche - Waldfläche,floraUndFauna,flaeche,waldflaeche,,,Flora und Fauna,Fläche - Waldfläche,,Bewaldete kommunale Gebiete,flora and fauna,surface area - forest area
Flora und Fauna - Gewässer - Pegelstand,floraUndFauna,gewaesser,pegelstand,,,Flora und Fauna,Gewässer - Pegelstand,,Wasserstände kommunaler Gewässer,flora and fauna,body of water - water level
Flora und Fauna - Gewässer - Wasserfläche,floraUndFauna,gewaesser,wasserflaeche,,,Flora und Fauna,Gewässer - Wasserfläche,,Kommunale Gewässer,flora and fauna,body of water - water body
Flora und Fauna - Urban Gardening,floraUndFauna,urbanGardening,,,,Flora und Fauna,Urban Gardening,,"Kleinräumige, gärtnerisch genutzte städtische Flächen",flora and fauna,urban gardening
Freizeit - Bad und Freibad,freizeit,badUndFreibad,,,,Freizeit,Bad und Freibad,,Standorte und Kennzahlen der kommunalen Schwimmbäder,leisure,public pool
Freizeit - Ferienangebot,freizeit,ferienangebot,,,,Freizeit,Ferienangebot,,Während der Schulferien angebotene Freizeitaktivitäten für Kinder und Jugendliche ,leisure,school holiday programme
Freizeit - Grillplatz,freizeit,grillplatz,,,,Freizeit,Grillplatz,,Standorte öffentlicher Grillstellen,leisure,barbecue area
Freizeit - Jugendeinrichtung,freizeit,jugendeinrichtung,,,,Freizeit,Jugendeinrichtung,,Standorte bzw. Angebote der Einrichtungen der kommunalen Jugendhilfe,leisure,youth centre
Freizeit - Sitzgelegenheit,freizeit,sitzgelegenheit,,,,Freizeit,Sitzgelegenheit,,Sitzplätze im öffentlichen Raum,leisure,urban seating
Freizeit - Spielplatz und Spielstätte,freizeit,spielplatzUndSpielstaette,,,,Freizeit,Spielplatz und Spielstätte,,Standorte bzw. Kennzahlen der kommunalen Spielanlagen,leisure,playground and event venue
Freizeit - Verein,freizeit,verein,,,,Freizeit,Verein,,Informationen zu Vereinen in Kommunen,leisure,association
Geschichte - Quelle - Archivbestand,geschichte,quelle,archivbestand,,,Geschichte,Quelle - Archivbestand,,Bestände kommunaler Archive,history,source - archive collection
Geschichte - Quelle - Entschädigung,geschichte,quelle,entschaedigung,,,Geschichte,Quelle - Entschädigung,,Kommunale Entschädigungsakten,history,source - restitution
Geschichte - Quelle - Historische Karte,geschichte,quelle,historischeKarte,,,Geschichte,Quelle - Historische Karte,,Daten zu historischen Landkarten,history,source - historical map
Geschichte - Quelle - Historische Luftaufnahme,geschichte,quelle,historischeLuftaufnahme,,,Geschichte,Quelle - Historische Luftaufnahme,,Daten zu historischen Fotoaufnahmen der Kommunen aus der Luft,history,source - historical aerial view
Geschichte - Quelle - Personalverzeichnis,geschichte,quelle,personalverzeichnis,,,Geschichte,Quelle - Personalverzeichnis,,Kontaktliste kommunaler Mitarbeiterinnen und Mitarbeiter,history,source - staff directory
Geschichte - Standort mit Geschichte,geschichte,standortMitGeschichte,,,,Geschichte,Standort mit Geschichte,,Orte mit geschichtlicher Relevanz,history,site with a history
Gesundheit - Apotheke,gesundheit,apotheke,,,,Gesundheit,Apotheke,,Standorte und weitere Angaben zu Apotheken,health,pharmacy
Gesundheit - Arzt,gesundheit,arzt,,,,Gesundheit,Arzt,,Daten zu den Ärztinnen und Ärzten,health,physician
Gesundheit - Gesundheitsberichterstattung,gesundheit,gesundheitsberichterstattung,,,,Gesundheit,Gesundheitsberichterstattung,,Kommunale Gesundheitsberichte,health,health reporting
Gesundheit - Hebamme,gesundheit,hebamme,,,,Gesundheit,Hebamme,,Listen aller im Kommunalgebiet tätigen Hebammen,health,midwife
Gesundheit - Infektion,gesundheit,infektion,,,,Gesundheit,Infektion,,Infektionsgeschehen in den Kommunen,health,infection
Gesundheit - Krankenhaus,gesundheit,krankenhaus,,,,Gesundheit,Krankenhaus,,Standorte und Kennzahlen zu Krankenhäusern in einer Kommune,health,hospital
Gesundheit - Öffentliche Toilette,gesundheit,oeffentlicheToilette,,,,Gesundheit,Öffentliche Toilette,,Informationen zu Standort und Austattung der öffentlichen Bedürfnisanstalten in einer Kommune,health,public toilet
Gesundheit - Rettungsdienst - Defibrillator,gesundheit,rettungsdienst,defibrillator,,,Gesundheit,Rettungsdienst - Defibrillator,,Standorte kommunaler Defibrillatoren,health,emergency service - defibrillator
Gesundheit - Rettungsdienst - Rettungsdiensteinsatz,gesundheit,rettungsdienst,rettungsdiensteinsatz,,,Gesundheit,Rettungsdienst - Rettungsdiensteinsatz,,Kennzahlen zu Einsätzen durch die kommunalen Rettungsdienste,health,emergency service - rescue mission
Justiz - Gesetzestext,justiz,gesetzestext,,,,Justiz,Gesetzestext,,Wortlaut eines Gesetzes,judicial system,legal text
Justiz - Justizeinrichtung,justiz,justizeinrichtung,,,,Justiz,Justizeinrichtung,,Angaben über kommunale Justizstandorte,judicial system,judicial organisation
Klimaschutz und Umweltschutz - Bericht und Analyse - Klimabilanz,klimaschutzUndUmweltschutz,berichtUndAnalyse,klimabilanz,,,Klimaschutz und Umweltschutz,Bericht und Analyse - Klimabilanz,,Kennzahlen zur Klimabilanz der Kommunen,climate protection and environmental protection,report and analysis - climate footprint
Klimaschutz und Umweltschutz - Bericht und Analyse - Luft und Emission,klimaschutzUndUmweltschutz,berichtUndAnalyse,luftUndEmission,,,Klimaschutz und Umweltschutz,Bericht und Analyse - Luft und Emission,,Kennzahlen zu Luft- und Emissionswerten,climate protection and environmental protection,report and analysis - air and emissions
Klimaschutz und Umweltschutz - Bericht und Analyse - Verkehrsmessung,klimaschutzUndUmweltschutz,berichtUndAnalyse,verkehrsmessung,,,Klimaschutz und Umweltschutz,Bericht und Analyse - Verkehrsmessung,,Kennzahlen zum Verkehrsaufkommen in einer Kommune,climate protection and environmental protection,report and analysis - traffic count
Klimaschutz und Umweltschutz - Bericht und Analyse - Wasser,klimaschutzUndUmweltschutz,berichtUndAnalyse,wasser,,,Klimaschutz und Umweltschutz,Bericht und Analyse - Wasser,,Kennzahlen zu Wasser in einer Kommune,climate protection and environmental protection,report and analysis - water
Klimaschutz und Umweltschutz - Radioaktivitätsmessung,klimaschutzUndUmweltschutz,radioaktivitaetsmessung,,,,Klimaschutz und Umweltschutz,Radioaktivitätsmessung,,Kennzahlen zu Radioaktivität in einer Kommune,climate protection and environmental protection,radioactivity measurements
Klimaschutz und Umweltschutz - Umweltzone,klimaschutzUndUmweltschutz,umweltzone,,,,Klimaschutz und Umweltschutz,Umweltzone,,"Daten zu den in einer Kommune eingerichteten Gebieten, in denen nur Kfz mit Feinstaubplakette fahren dürfen",climate protection and environmental protection,low-emission zone
Kultur - Denkmal,kultur,denkmal,,,,Kultur,Denkmal,,Standorte und weitere Angaben zu Denkmälerm bzw. Erinnerungsorten in Kommunen,culture,monument
Kultur - Friedhof - Grabstätte,kultur,friedhof,grabstaette,,,Kultur,Friedhof - Grabstätte,,"Standorte und Eigenschaften von Stellen, an denen Tote beerdigt sind",culture,cemetery - place of burial
Kultur - Friedhof - Standort,kultur,friedhof,standort,,,Kultur,Friedhof - Standort,,Standorte der Friedhöfe,culture,cemetery - location
Kultur - Religiöse Einrichtung,kultur,religioeseEinrichtung,,,,Kultur,Religiöse Einrichtung,,"Standorte bzw. Kennzahlen zu Sakralbauten, Gotteshäusern, Glaubenseinrichtungen",culture,religious institution
Kultur - Kunstwerk,kultur,kunstwerk,,,,Kultur,Kunstwerk,,Daten zu Erzeugnissen künstlerischen Schaffens im öffentlichen Raum der Kommunen,culture,work of art
Kultur - Lehrpfad und Wanderpfad,kultur,lehrpfadUndWanderpfad,,,,Kultur,Lehrpfad und Wanderpfad,,Daten zu Freizeitwegen inkl. gestalteten [Themen]wegen mit dem Ziel der Wissensvermittlung,culture,educational trail and hiking trail
Kultur - Museum - Besucherzahl,kultur,museum,besucherzahl,,,Kultur,Museum - Besucherzahl,,Frequentierungszahlen in Museen,culture,museum - number of visitors
Kultur - Museum - Standort,kultur,museum,standort,,,Kultur,Museum - Standort,,Standorte der Museen in Kommunen,culture,museum - location
Kultur - Theater - Besucherzahl,kultur,theater,besucherzahl,,,Kultur,Theater - Besucherzahl,,Anzahl der Besucherinnen und Besucher von Theatern,culture,theatre - attendance
Kultur - Theater - Programm,kultur,theater,programm,,,Kultur,Theater - Programm,,Informationen zu Theatervorstellungen,culture,theatre - programme
Kultur - Veranstaltung - Angebot,kultur,veranstaltung,angebot,,,Kultur,Veranstaltung - Angebot,,Informationen zu angebotenen Veranstaltungen,culture,event - offer
Kultur - Veranstaltung - Besucherzahl,kultur,veranstaltung,besucherzahl,,,Kultur,Veranstaltung - Besucherzahl,,Anzahl der Besucherinnen und Besucher einer Veranstaltung,culture,event - attendance
Öffentlichkeitsarbeit - Pressemitteilung und Veröffentlichung,oeffentlichkeitsarbeit,pressemitteilungUndVeroeffentlichung,,,,Öffentlichkeitsarbeit,Pressemitteilung und Veröffentlichung,,Medienaussendungen und Pressemeldungen,public relations,press release and publication
Öffentlichkeitsarbeit - Stadtmarketing,oeffentlichkeitsarbeit,stadtmarketing,,,,Öffentlichkeitsarbeit,Stadtmarketing,,Gesamtheit der Maßnahmen zur Imageförderung einer Stadt,public relations,city marketing
Politische Partizipation - Bürgerbeteiligung - Bürgerentscheid,politischePartizipation,buergerbeteiligung,buergerentscheid,,,Politische Partizipation,Bürgerbeteiligung - Bürgerentscheid,,Entscheidung einer wichtigen Angelegenheit der Kommune durch die Bürgerinnen und Bürger,political participation,public participation - local referendum
