musterdatensatz,thema,bezeichnung
Abfallwirtschaft - Abfallkalender,abfallwirtschaft,abfallkalender
Abfallwirtschaft - Abfallmengen,abfallwirtschaft,abfallmengen
Abfallwirtschaft - Abgabestellen,abfallwirtschaft,abgabestellen
Abfallwirtschaft - Beteiligungen,abfallwirtschaft,beteiligungen
Abfallwirtschaft - Betriebe,abfallwirtschaft,betriebe
Abfallwirtschaft - Container,abfallwirtschaft,container
Abfallwirtschaft - Entwässerung,abfallwirtschaft,entwaesserung
Abfallwirtschaft - Gremien,abfallwirtschaft,gremien
Abfallwirtschaft - Müllabfuhr,abfallwirtschaft,muellabfuhr
Abfallwirtschaft - Müllgebühren,abfallwirtschaft,muellgebuehren
Bau - Baufertigstellungen,bau,baufertigstellungen
Bau - Baugenehmigungen,bau,baugenehmigungen
Bau - Bauprojekte,bau,bauprojekte
Bau - Gebäude,bau,gebaeude
Bau - Grundstückbewertung,bau,grundstueckbewertung
Behörden - Einrichtungen,behoerden,einrichtungen
Bevölkerung - Arbeit,bevoelkerung,arbeit
Bevölkerung - Bedarfsgemeinschaften,bevoelkerung,bedarfsgemeinschaften
Bevölkerung - Demografie,bevoelkerung,demografie
Bevölkerung - Einwohnerzahl,bevoelkerung,einwohnerzahl
Bevölkerung - Flüchtlingszahlen,bevoelkerung,fluechtlingszahlen
Bevölkerung - Geburten und Sterbefälle,bevoelkerung,geburtenUndSterbefaelle
Bevölkerung - Integration,bevoelkerung,integration
Bevölkerung - Menschen mit Behinderung,bevoelkerung,menschenMitBehinderung
Bevölkerung - Migrationshintergrund,bevoelkerung,migrationshintergrund
Bevölkerung - Religionszugehörigkeit,bevoelkerung,religionszugehoerigkeit
Bevölkerung - Staatsangehörigkeit,bevoelkerung,staatsangehoerigkeit
Bevölkerung - Vornamen,bevoelkerung,vornamen
Bevölkerung - Wohnen,bevoelkerung,wohnen
Bibliotheken - Ausleihen,bibliotheken,ausleihen
Bibliotheken - Bestände,bibliotheken,bestaende
Bibliotheken - Besucherzahlen,bibliotheken,besucherzahlen
Bibliotheken - Budget,bibliotheken,budget
Bibliotheken - Einrichtungen,bibliotheken,einrichtungen
Bibliotheken - Kennzahlen,bibliotheken,kennzahlen
Bildungsträger - Einrichtungen,bildungstraeger,einrichtungen
Bürgerbeteiligung - Bürgerentscheid,buergerbeteiligung,buergerentscheid
Bürgerbeteiligung - Bürgerhaushalt,buergerbeteiligung,buergerhaushalt
Bürgerbeteiligung - Information,buergerbeteiligung,information
Bürgerbeteiligung - Umfrage,buergerbeteiligung,umfrage
Bürgerservice - Anliegenmanagement,buergerservice,anliegenmanagement
Bürgerservice - Produkte,buergerservice,produkte
Bürgerservice - Telefonverzeichnis,buergerservice,telefonverzeichnis
Bürgerservice - Termine,buergerservice,termine
Bürgerservice - Wartezeiten,buergerservice,wartezeiten
Energiewirtschaft - Energieberichte,energiewirtschaft,energieberichte
Energiewirtschaft - Heizung,energiewirtschaft,heizung
Energiewirtschaft - Solar,energiewirtschaft,solar
Energiewirtschaft - Strom,energiewirtschaft,strom
Energiewirtschaft - Wasser,energiewirtschaft,wasser
Externe Infrastruktur - Coworking Spaces,externeInfrastruktur,coworkingSpaces
Externe Infrastruktur - Einkaufsführer,externeInfrastruktur,einkaufsfuehrer
Externe Infrastruktur - Einzelhandel,externeInfrastruktur,einzelhandel
"Externe Infrastruktur - Kirchen, Kapellen und Klöster",externeInfrastruktur,kirchenKappellenUndKloester
Externe Infrastruktur - Märkte,externeInfrastruktur,maerkte
Externe Infrastruktur - Öffnungszeiten,externeInfrastruktur,oeffnungszeiten
Externe Infrastruktur - Polizei,externeInfrastruktur,polizei
Externe Infrastruktur - Postfilialen,externeInfrastruktur,postfilialen
Externe Infrastruktur - Weihnachtsmärkte,externeInfrastruktur,weihnachtsmaerkte
Externe Infrastruktur - Wochenmärkte,externeInfrastruktur,wochenmaerkte
Feuerwehr - Einrichtungen,feuerwehr,einrichtungen
Feuerwehr - Einsätze,feuerwehr,einsaetze
Feuerwehr - Kennzahlen,feuerwehr,kennzahlen
Freizeit - Bäder,freizeit,baeder
Freizeit - Einrichtungen,freizeit,einrichtungen
Freizeit - Ferienangebot,freizeit,ferienangebot
Freizeit - Grillplätze,freizeit,grillplaetze
Freizeit - Sitzgelegenheiten,freizeit,sitzgelegenheiten
Friedhöfe - Ehrengräber,friedhoefe,ehrengraeber
Friedhöfe - Einrichtungen,friedhoefe,einrichtungen
Friedhöfe - Grabstätten,friedhoefe,grabstaetten
Fuhrpark - KFZ-Bestand,fuhrpark,kfzBestand
Geschichte - Archivbestand,geschichte,archivbestand
Geschichte - Entschädigungen,geschichte,entschaedigungen
Geschichte - Historische Luftaufnahmen,geschichte,historischeLuftaufnahmen
Geschichte - Information,geschichte,information
Geschichte - Personalverzeichnis historisch,geschichte,personalverzeichnisHistorisch
Gesundheitseinrichtungen - Apotheken,gesundheitseinrichtungen,apotheken
Gesundheitseinrichtungen - Bäder,gesundheitseinrichtungen,baeder
Gesundheitseinrichtungen - Drogenhilfe,gesundheitseinrichtungen,drogenhilfe
Gesundheitseinrichtungen - Hebammen,gesundheitseinrichtungen,hebammen
Gesundheitseinrichtungen - Krankenhäuser,gesundheitseinrichtungen,krankenhaeuser
Gesundheitseinrichtungen - Pflege,gesundheitseinrichtungen,pflege
Gewässer - Pegelstände,gewaesser,pegelstaende
Gewässer - Wasserflächen,gewaesser,wasserflaechen
Grünflächen - Ausgleichsflächen,gruenflaechen,ausgleichsflaechen
Grünflächen - Baumbestand/Baumkataster,gruenflaechen,baumbestandBaumkataster
Grünflächen - Baumfällungen,gruenflaechen,baumfaellungen
Grünflächen - Biotopflächen,gruenflaechen,biotopflaechen
Grünflächen - Blumenampeln,gruenflaechen,blumenampeln
Grünflächen - Brunnen,gruenflaechen,brunnen
Grünflächen - Grünflächen/Grünflächenkataster,gruenflaechen,gruenflaechenGruenflaechenkataster
Grünflächen - Hundekottüten,gruenflaechen,hundekottueten
Grünflächen - Hundewiesen,gruenflaechen,hundewiesen
Grünflächen - Jagdbezirke,gruenflaechen,jagdbezirke
Grünflächen - Kleingärten,gruenflaechen,kleingaerten
Grünflächen - Naturschutz,gruenflaechen,naturschutz
Grünflächen - Parkanlagen,gruenflaechen,parkanlagen
Grünflächen - Urban Gardening,gruenflaechen,urbanGardening
Grünflächen - Waldflächen,gruenflaechen,waldflaechen
Haushalt - Außerplanmäßige Aufwendungen,haushalt,ausserplanmaessigeAufwendungen
Haushalt - Controlling,haushalt,controlling
Haushalt - Eckdaten,haushalt,eckdaten
Haushalt - Einzeldarstellungen,haushalt,einzeldarstellungen
Haushalt - Ergebnisplan,haushalt,ergebnisplan
Haushalt - Finanzplan,haushalt,finanzplan
Haushalt - Förderungen,haushalt,foerderungen
Haushalt - Haushaltskonsolidierung,haushalt,haushaltskonsolidierung
Haushalt - Haushaltsplan,haushalt,haushaltsplan
Haushalt - Jahresabschluss,haushalt,jahresabschluss
Haushalt - Metadaten,haushalt,metadaten
Haushalt - Produktbereichssummen,haushalt,produktbereichsummen
Haushalt - Produktgruppen,haushalt,produktgruppen
Haushalt - Produktpläne,haushalt,produktplaene
Haushalt - Satzung,haushalt,satzung
Haushalt - Sicherungskonzept,haushalt,sicherungskonzept
Haushalt - Sponsoring,haushalt,sponsoring
Haushalt - Zuwendungen Politische Gremien,haushalt,zuwendungenPolitischeGremien
Hochschulen - Gebäude,hochschulen,gebaeude
Hochschulen - Studierendenzahlen,hochschulen,studierendenzahlen
Individualverkehr - Baustellen,individualverkehr,baustellen
Individualverkehr - Bußgelder,individualverkehr,bussgelder
Individualverkehr - Carsharing,individualverkehr,carsharing
Individualverkehr - Fahrzeugzulassungen,individualverkehr,fahrzeugzulassungen
Individualverkehr - Kennzahlen,individualverkehr,kennzahlen
Individualverkehr - KFZ-Bestand,individualverkehr,kfzBestand
Individualverkehr - Lärm,individualverkehr,laerm
Individualverkehr - Messstellen,individualverkehr,messstellen
Individualverkehr - Schwerlastverkehr,individualverkehr,schwerlastverkehr
Individualverkehr - Sondernutzungen,individualverkehr,sondernutzungen
Individualverkehr - Straßenverkehr,individualverkehr,strassenverkehr
Individualverkehr - Taxis,individualverkehr,taxis
Individualverkehr - Unfälle,individualverkehr,unfaelle
Infrastruktur - Adressen,infrastruktur,adressen
Infrastruktur - Ampelanlagen,infrastruktur,ampelanlagen
Infrastruktur - Autobahnanbindung,infrastruktur,autobahnbindung
Infrastruktur - Baustellen,infrastruktur,baustellen
Infrastruktur - Beleuchtung,infrastruktur,beleuchtungen
Infrastruktur - Brücken,infrastruktur,bruecken
Infrastruktur - Elektrotankstellen,infrastruktur,elektrotankstellen
Infrastruktur - Fahrradstraßen,infrastruktur,fahrradstrassen
Infrastruktur - Flughäfen,infrastruktur,flughaefen
Infrastruktur - Fußgängerzonen,infrastruktur,fussgaengerzonen
Infrastruktur - Laufstrecken,infrastruktur,laufstrecken
Infrastruktur - Öffentliche Toiletten,infrastruktur,oeffentlicheToiletten
Infrastruktur - Parkplätze,infrastruktur,parkplaetze
Infrastruktur - Schiffsanlegestellen,infrastruktur,schiffsanlegestellen
Infrastruktur - Straßen,infrastruktur,strassen
Infrastruktur - Straßenreinigung,infrastruktur,strassenreinigung
Infrastruktur - Tankstellen,infrastruktur,tankstellen
Infrastruktur - WLAN und Mobilfunk,infrastruktur,wlanUndMobilfunk
Jugend - Einrichtungen,jugend,einrichtungen
Justiz - Einrichtungen,justiz,einrichtungen
Justiz - Gesetzestexte,justiz,gesetzestexte
Kindertageseinrichtungen - Betreuungsplätze,kindertageseinrichtungen,betreuungsplaetze
Kindertageseinrichtungen - Kindertagestätten,kindertageseinrichtungen,kindertagesstaetten
Kultur - Besucherzahlen,kultur,besucherzahlen
Kultur - Denkmäler,kultur,denkmaeler
Kultur - Förderungen,kultur,foerderungen
Kultur - Information,kultur,information
Kultur - Kunstwerke,kultur,kunstwerke
Kultur - Lehr- und Wanderpfade,kultur,lehrUndWanderpfade
Kultur - Veranstaltungen,kultur,veranstaltungen
Liegenschaften - Gebäude,liegenschaften,gebaeude
Liegenschaften - Grundstücke,liegenschaften,grundstuecke
Liegenschaften - Jahresberichte,liegenschaften,jahresberichte
Liegenschaften - Satzungen,liegenschaften,satzungen
Museen - Besucherzahlen,museen,besucherzahlen
Museen - Einrichtungen,museen,einrichtungen
Musikschulen - Jahresrechnung,musikschulen,jahresrechnung
Musikschulen - Teilnehmer,musikschulen,teilnehmer
Musikschulen - Unterrichtsangebot,musikschulen,unterrichtsangebot
Öffentliche Wirtschaft - Ausschreibungen Vergaben,oeffentlicheWirtschaft,ausschreibungenVergaben
Öffentliche Wirtschaft - Beteiligungen,oeffentlicheWirtschaft,beteiligungen
Öffentlichkeitsarbeit - Amtsblatt,oeffentlichkeitsarbeit,amtsblatt
Öffentlichkeitsarbeit - Ehrenbürger,oeffentlichkeitsarbeit,ehrenbuerrger
Öffentlichkeitsarbeit - Fotos,oeffentlichkeitsarbeit,fotos
Öffentlichkeitsarbeit - Information,oeffentlichkeitsarbeit,information
Öffentlichkeitsarbeit - Pressemitteilungen,oeffentlichkeitsarbeit,pressemitteilungen
Open Data - Information,openData,information
Open Data - Wunschlisten,openData,wunschlisten
Open Data - Zugriffe,openData,zugriffe
ÖPNV - Aufzüge und Rolltreppen,oepnv,aufzuegeUndRolltreppen
ÖPNV - Befragung,oepnv,befragungen
ÖPNV - Fahrgastzahlen,oepnv,fahrgastzahlen
ÖPNV - Haltestellen,oepnv,haltestellen
ÖPNV - Liniennetz,oepnv,liniennetz
ÖPNV - Sollfahrdaten,oepnv,sollfahrdaten
ÖPNV - Verkehrsnetz,oepnv,verkehrsnetz
ÖPNV - Vertriebsstellen,oepnv,vertriebsstellen
Personal - Stellenplan,personal,stellenplan
Politische Vertretung - Bürgermeister,politischeVertretung,buergermeister
Politische Vertretung - Gremien,politischeVertretung,gremien
Politische Vertretung - Mandatsträger,politischeVertretung,mandatstraeger
Radverkehr - Bürgerbeteiligung,radverkehr,buergerbeteiligung
Radverkehr - Fahrräder,radverkehr,fahrraeder
Radverkehr - Förderungen,radverkehr,foerderungen
Radverkehr - Ladestationen,radverkehr,ladestationen
Radverkehr - Messstellen,radverkehr,messstellen
Radverkehr - Radrouten,radverkehr,radrouten
Radverkehr - Stellplätze,radverkehr,stellplaetze
Raumordnung - Adressen,raumordnung,adressen
Raumordnung - Baublockgrenzen,raumordnung,baublockgrenzen
Raumordnung - Bebauungspläne,raumordnung,bebauungsplaene
Raumordnung - Blöcke,raumordnung,bloecke
Raumordnung - Flächennutzungen,raumordnung,flaechennutzungen
Raumordnung - Hausnummern,raumordnung,hausnummern
Raumordnung - Liegenschaftskataster,raumordnung,liegenschaftskataster
Raumordnung - Orthofotos,raumordnung,orthofotos
Raumordnung - Ortsteile,raumordnung,ortsteile
Raumordnung - Postleitzahlengebiete,raumordnung,postleitzahlengebiete
Raumordnung - Sozialräume,raumordnung,sozialraeume
Raumordnung - Stadtgebiet,raumordnung,stadtgebiet
Rettungsdienst - Defibrillatoren,rettungsdienst,defibrillatoren
Rettungsdienst - Einsätze,rettungsdienst,einsaetze
Rettungsdienst - Reanimationen,rettungsdienst,reanimationen
Rettungsdienst - Rettungspunkt,rettungsdienst,rettungspunkt
Schulen - Einrichtungen,schulen,einrichtungen
Schulen - Internetanbindung,schulen,internetanbindung
Schulen - Schulangebot,schulen,schulangebot
Schulen - Schuleingangsunteruchungen,schulen,schuleingangsuntersuchungen
Schulen - Schulentwicklungsplan,schulen,schulentwicklungsplan
Schulen - Schülerzahlen,schulen,schuelerzahlen
Schulen - Wunschschule,schulen,wunschschule
Senioren - Einrichtungen,senioren,einrichtungen
Sicherheit - Karneval,sicherheit,karneval
Sicherheit - Kriminalitätsstatistik,sicherheit,kriminalitaetsstatistik
Sicherheit - Notinseln,sicherheit,notinseln
Sicherheit - Ordnungsamt,sicherheit,ordnungsamt
Sicherheit - Silvester,sicherheit,silvester
Soziale Hilfen - Asylwerber,sozialeHilfen,asylbewerber
Soziale Hilfen - Behindertenwohnheime,sozialeHilfen,behindertenwohnheime
Soziale Hilfen - Einrichtungen,sozialeHilfen,einrichtungen
Soziale Hilfen - Leistungsbezieher,sozialeHilfen,leistungsbezieher
Soziale Hilfen - Straßen,sozialeHilfen,strassen
Soziale Hilfen - Wohngeld,sozialeHilfen,wohngeld
Sport- und Spielstätten - Belegung,sportUndSpielstaetten,belegung
Sport- und Spielstätten - Einrichtungen,sportUndSpielstaetten,einrichtungen
Sport- und Spielstätten - Freibäder,sportUndSpielstaetten,freibaeder
Stadtarchiv - Bestände,stadtarchiv,bestaende
Stadtmarketing - Information,stadtmarketing,information
Stadtmarketing - Städterankings,stadtmarketing,staedterankings
Stadtmarketing - Standortentwicklung,stadtmarketing,standortentwicklung
Stadtmarketing - Zahlen und Fakten,stadtmarketing,zahlenUndFakten
Stadtplan - Stadtmodell 3D,Stadtplan,Stadtmodell3d
Stadtplan - Stadtpläne,Stadtplan,stadtplaene
Stadtwerke - Ausschreibungen Vergaben,stadtwerke,ausschreibungenVergaben
Stadtwerke - Immobilienangebote,stadtwerke,immobilienangebote
Stadtwerke - Information,stadtwerke,information
Stadtwerke - Kennzahlen,stadtwerke,kennzahlen
Steuern und Abgaben - Hundesteuer,steuernUndAbgaben,hundesteuer
Steuern und Abgaben - Nettoeinnahmen,steuernUndAbgaben,nettoeinnahmen
Theater - Besucherzahlen,theater,besucherzahlen
Tiefbau - Geschäftsberichte,tiefbau,geschaeftsberichte
Tourismus - Campingplätze,tourismus,campingplaetze
Tourismus - Gästezahlen,tourismus,gaestezahlen
Tourismus - Privatunterkünfte,tourismus,privatunterkuenfte
Tourismus - Sehenswürdigkeiten,tourismus,sehenswuerdigkeiten
Tourismus - Stadtführungen,tourismus,stadtfuehrungen
Tourismus - Übernachtungen,tourismus,uebernachtungen
Umweltschutz - Grundwasser,umweltschutz,grundwasser
Umweltschutz - Klimabilanz,umweltschutz,klimabilanz
Umweltschutz - Messstellen,umweltschutz,messstellen
Umweltschutz - Nachhaltigkeit,umweltschutz,nachhaltigkeit
Umweltschutz - Trinkwasser,umweltschutz,trinkwasser
Umweltschutz - Umweltzonen,umweltschutz,umweltzonen
"Vereine, Verbände - Einrichtungen",vereineVerbaende,einrichtungen
Volkshochschulen - Information,volkshochschulen,information
Volkshochschulen - Programm,volkshochschulen,programm
Volkshochschulen - Teilnehmer,volkshochschulen,teilnehmer
Volkshochschulen - Veranstaltungen,volkshochschulen,veranstaltungen
Wahlen - Kandidatenlisten,wahlen,kandidatenlisten
Wahlen - Kommunalwahl,wahlen,kommunalwahl
Wahlen - Straßen,wahlen,strassen
Wahlen - Wahlbeteiligung Bundestagswahlen,wahlen,wahlbeteiligungBundestagswahlen
Wahlen - Wahlbeteiligung Kommunalwahlen,wahlen,wahlbteiligungKommunalwahlen
Wahlen - Wahlbezirke,wahlen,wahlbezirke
Wahlen - Wahlergebnis Beiratswahlen,wahlen,wahlergebnisBeiratswahlen
Wahlen - Wahlergebnis Bundestagswahlen,wahlen,wahlergebnisBundestagswahlen
Wahlen - Wahlergebnis Europawahlen,wahlen,wahlergebnisEuropawahlen
Wahlen - Wahlergebnis Kommunalwahlen,wahlen,wahlergebnisKommunalwahlen
Wahlen - Wahlergebnis Landtagswahlen,wahlen,wahlergebnisLandtagswahlen
Wahlen - Wahlkreise,wahlen,wahlkreise
Wahlen - Wahllokale,wahlen,wahllokale
Website - Zugriffe,websiten,zugriffe
Wetter - Hitze,wetter,hitze
Wetter - Messstellen,wetter,messstellen
Wirtschaft - Büroflächen,wirtschaft,bueroflaechen
Wirtschaft - Industrie- und Gewerbeflächen,wirtschaft,industrieUndGewerbeflaechen
Wirtschaft - Meldungen,wirtschaft,meldungen
Wirtschaft - Wirtschaftsförderung,wirtschaft,wirtschaftsfoerderung
Wirtschaft - Wirtschaftsstandorte,wirtschaft,wirtschaftsstandorte
Wohnen - Bauprojekte,wohnen,bauprojekte
Wohnen - Flächengrößen,wohnen,flaechengroessen
Wohnen - Flüchtlingsunterbringung,wohnen,fluechtlingsunterbringung
Wohnen - geförderter Wohnbau,wohnen,gefoerderterWohnbau
Wohnen - Information,wohnen,information
Wohnen - Sozialräume,wohnen,sozialraeume
Wohnen - Studentenwohnheime,wohnen,studentenwohnheime
Wohnen - Wohnplätze,wohnen,wohnplaetze
Wohnen - Wohnquartiere,wohnen,wohnquartiere
Wohnen - Wohnungseigentum,wohnen,wohnungseigentum
Zivil- und Katastrophenschutz - Kampfmittelfunde,zivilUndKatastrophenschutz,kampfmittelfunde
Zivil- und Katastrophenschutz - Sirenen,zivilUndKatastrophenschutz,sirenen